ms,f,l,r,dF,dL,dR,err,corr,pwmL,pwmR,encL,encR,event
165221,2090,3899,1556,-157,0,27,2343,57,160,55,743,370,CRASH_L
165229,2086,3901,1561,-4,2,5,2340,58,160,55,755,374,CRASH_L
165237,1994,3899,1559,-92,-2,-2,2340,58,160,55,768,378,CRASH_L
165245,1992,3901,1561,-2,2,2,2340,58,160,55,781,382,CRASH_L
165253,1907,3904,1563,-85,3,2,2341,58,160,55,795,387,CRASH_L
165261,1907,3906,1565,0,2,2,2341,58,160,55,807,390,CRASH_L
165269,1806,3906,1630,-101,0,65,2276,53,160,55,820,394,CRASH_L
165277,1798,3901,1631,-8,-5,1,2270,56,160,55,833,398,CRASH_L
165288,1711,3899,1631,-87,-2,0,2268,56,160,55,851,403,CRASH_L
165296,1648,3899,1632,-63,0,1,2267,56,160,55,864,408,CRASH_L
165304,1643,3906,1685,-5,7,53,2221,52,160,55,877,412,CRASH_L
165340,1556,3906,1687,-87,0,2,2219,55,160,55,933,430,CRASH_L
165340,1556,3906,1687,-87,0,2,2219,55,160,55,933,430,RUN
165348,1331,3913,1703,-225,7,16,2210,54,160,55,946,434,CRASH_L
165356,1329,3909,1707,-2,-4,4,2202,54,160,55,959,438,CRASH_L
165364,1244,3909,1707,-85,0,0,2202,55,160,55,971,442,CRASH_L
165372,1234,3908,1707,-10,-1,0,2201,54,160,55,984,446,CRASH_L
165380,1167,3901,1707,-67,-7,0,2194,54,160,55,996,450,CRASH_L
165391,1162,3902,1798,-5,1,91,2104,47,160,55,1013,456,CRASH_L
165399,1079,3901,1798,-83,-1,0,2103,52,160,55,1025,460,CRASH_L
165407,1060,3901,1791,-19,0,-7,2110,52,160,55,1038,464,CRASH_L
165415,1053,3901,1791,-7,0,0,2110,52,160,55,1051,468,CRASH_L
165423,941,3902,1799,-112,1,8,2103,52,160,55,1063,472,CRASH_L
165431,936,3902,1863,-5,0,64,2039,47,160,55,1076,476,CRASH_L
165467,910,3908,1873,-26,6,10,2035,50,160,55,1131,494,CRASH_L
165467,910,3908,1873,-26,6,10,2035,50,160,55,1131,494,RUN
165475,823,3901,1914,-87,-7,41,1987,47,160,55,1144,498,CRASH_L
165483,808,3901,1914,-15,0,0,1987,49,160,55,1157,502,CRASH_L
165494,685,3901,1903,-123,0,-11,1998,50,160,55,1173,507,CRASH_L
165502,445,3900,1903,-240,-1,0,1997,49,160,55,1187,511,CRASH_L
165510,443,3900,1903,-2,0,0,1997,49,160,55,1199,515,CRASH_L
165518,417,3900,1960,-26,0,57,1940,45,160,55,1212,520,CRASH_L
165526,413,3901,1960,-4,1,0,1941,48,160,55,1225,524,CRASH_L
165534,367,3901,1956,-46,0,-4,1945,48,160,55,1237,528,CRASH_L
165542,366,3901,1956,-1,0,0,1945,48,160,55,1249,532,CRASH_L
165550,353,3901,1963,-13,0,7,1938,48,160,55,1262,536,CRASH_L
165558,353,3902,1979,0,1,16,1923,47,160,55,1275,540,CRASH_L
165594,390,3902,1986,37,0,7,1916,47,160,55,1329,558,CRASH_L
165596,390,3902,1986,37,0,7,1916,47,160,55,1333,559,RUN
165605,391,3902,2054,1,0,68,1848,42,160,55,1345,563,CRASH_L
165613,391,3901,2055,0,-1,1,1846,46,160,55,1357,567,CRASH_L
165621,415,3899,2054,24,-2,-1,1845,46,160,55,1370,570,CRASH_L
165629,415,3899,2055,0,0,1,1844,46,160,55,1383,574,CRASH_L
165637,395,3898,2057,-20,-1,2,1841,45,160,55,1395,578,CRASH_L
165645,389,3898,2121,-6,0,64,1777,40,160,55,1407,582,CRASH_L
165653,389,3897,2122,0,-1,1,1775,44,160,55,1420,586,CRASH_L
165661,388,3896,2122,-1,-1,0,1774,44,160,55,1433,590,CRASH_L
165669,378,3877,2123,-10,-19,1,1754,43,160,55,1445,594,CRASH_L
165684,367,3865,2126,-11,-12,3,1739,43,160,55,1467,602,CRASH_L
165720,366,3862,2219,-1,-3,93,1643,35,160,55,1521,618,CRASH_L
165720,366,3862,2219,-1,-3,93,1643,35,160,55,1521,618,RUN
165728,354,3748,2270,-12,-114,51,1478,30,160,55,1533,622,CRASH_L
165736,353,3745,2270,-1,-3,0,1475,36,160,55,1545,626,CRASH_L
165744,352,3738,2265,-1,-7,-5,1473,36,160,55,1557,630,CRASH_L
165752,344,3540,2265,-8,-198,0,1275,25,160,55,1569,634,CRASH_L
165760,304,3531,2269,-40,-9,4,1262,31,160,55,1581,637,CRASH_L
165768,294,3531,2328,-10,0,59,1203,26,160,55,1594,641,CRASH_L
165776,291,3529,2329,-3,-2,1,1200,29,160,55,1607,645,CRASH_L
165786,291,3524,2328,0,-5,-1,1196,29,160,55,1622,650,CRASH_L
165846,267,3303,2391,0,-10,15,912,22,170,148,1714,696,RUN
165979,228,2871,2545,0,0,6,326,7,170,163,1931,874,RUN
166111,219,2557,2754,0,-80,0,-197,-7,163,170,2169,1110,RUN
166143,266,2478,2911,23,0,60,-433,-14,161,170,2229,1172,CRASH_R
166184,244,2408,2981,0,0,59,-573,-17,150,170,2297,1249,CRASH_R
166244,244,2379,2982,-1,-9,0,-603,-15,150,170,2395,1362,RUN
166252,245,2367,3038,1,-12,56,-671,-20,150,170,2407,1377,CRASH_R
166268,270,2360,3133,5,0,90,-773,-24,150,170,2431,1408,CRASH_R
166308,317,2338,3198,45,-2,71,-860,-25,150,170,2495,1481,CRASH_R
166370,318,2320,3194,0,0,0,-874,-21,149,170,2588,1595,RUN
166379,318,2320,3253,0,0,59,-933,-26,149,170,2601,1610,CRASH_R
166503,353,2307,3372,0,7,53,-1065,-29,145,170,2789,1841,CRASH_R
166503,353,2307,3372,0,7,53,-1065,-29,55,160,2789,1841,RUN
166560,366,2293,3412,-23,0,45,-1119,-30,143,170,2874,1949,CRASH_R
166568,366,2291,3412,0,-2,0,-1121,-28,55,160,2886,1965,CRASH_R
166576,396,2294,3409,30,3,-3,-1115,-27,55,160,2896,1980,CRASH_R
166584,396,2315,3408,0,21,-1,-1093,-26,55,160,2905,1996,CRASH_R
166592,389,2315,3409,-7,0,1,-1094,-27,55,160,2913,2011,CRASH_R
166600,389,2315,3408,0,0,-1,-1093,-27,55,160,2920,2026,CRASH_R
166638,400,2324,3411,11,9,3,-1087,-26,55,160,2955,2095,CRASH_R
166638,400,2324,3411,11,9,3,-1087,-26,55,160,2955,2095,RUN
166646,415,2338,3411,15,14,0,-1073,-26,55,160,2961,2109,CRASH_R
166655,415,2338,3411,0,0,0,-1073,-26,55,160,2968,2123,CRASH_R
166663,415,2341,3411,0,3,0,-1070,-26,55,160,2974,2137,CRASH_R
166671,402,2385,3411,-13,44,0,-1026,-23,55,160,2980,2150,CRASH_R
166679,402,2385,3411,0,0,0,-1026,-25,55,160,2985,2163,CRASH_R
166771,416,2438,3206,0,7,-5,-768,-18,150,170,3088,2315,RUN
166903,489,2572,2976,1,0,-2,-404,-10,150,170,3289,2551,RUN
167036,585,2710,2823,13,7,0,-113,-2,168,170,3509,2800,RUN
167162,637,2761,2670,2,7,0,91,2,170,168,3746,3048,RUN
167295,686,2891,458,0,0,-527,2433,60,170,70,4008,3268,RUN
167428,709,2883,505,1,-5,2,2378,59,170,71,4253,3396,RUN
167560,863,2744,1518,4,-7,-5,1226,30,160,100,4475,3521,RUN
167693,982,2433,1305,23,-69,-4,1128,26,156,104,4687,3657,RUN
167825,1107,2156,1232,4,0,2,924,23,153,107,4904,3798,RUN
167958,1238,1907,1207,3,-11,-5,700,17,147,113,5105,3946,RUN
168090,1472,1524,1189,0,0,0,335,8,125,109,5295,4098,RUN
168222,1807,2115,1120,45,3,7,995,24,116,68,5453,4223,RUN
168355,2052,2078,1131,38,0,-3,947,23,100,55,5583,4302,RUN
168482,2202,2444,1201,8,7,16,1243,30,100,55,5681,4357,RUN
168614,2296,2914,1230,0,145,0,1684,49,103,55,5775,4406,CRASH_L
168614,2296,2914,1230,0,145,0,1684,49,160,55,5775,4406,RUN
168631,2321,3023,1232,25,106,1,1791,50,107,55,5786,4412,CRASH_L
168671,2363,3121,1231,0,94,0,1890,52,107,55,5817,4426,CRASH_L
168711,2368,3274,1281,0,144,0,1993,57,108,55,5849,4442,CRASH_L
168747,2368,3274,1282,0,0,1,1992,49,111,55,5881,4454,RUN
168755,2344,3375,1289,-24,101,7,2086,57,111,55,5889,4458,CRASH_L
168795,2320,3548,1326,-1,160,19,2222,60,116,55,5928,4472,CRASH_L
168803,2304,3548,1326,-16,0,0,2222,55,160,55,5936,4475,CRASH_L
168814,2298,3539,1326,-6,-9,0,2213,55,160,55,5947,4479,CRASH_L
168822,2273,3536,1326,-25,-3,0,2210,55,160,55,5955,4482,CRASH_L
168830,2272,3536,1329,-1,0,3,2207,55,160,55,5964,4486,CRASH_L
168838,2257,3699,1341,-15,163,12,2358,60,160,55,5973,4488,CRASH_L
168874,2246,3710,1382,-11,11,41,2328,56,160,55,6017,4503,CRASH_L
168874,2246,3710,1382,-11,11,41,2328,56,160,55,6017,4503,RUN
168882,2163,3820,1383,-83,110,1,2437,60,160,55,6027,4506,CRASH_L
168890,2112,3820,1426,-51,0,43,2394,57,160,55,6037,4510,CRASH_L
168898,2106,3820,1428,-6,0,2,2392,59,160,55,6048,4513,CRASH_L
168906,2093,3822,1426,-13,2,-2,2396,60,160,55,6059,4516,CRASH_L
168921,2054,3825,1429,-39,3,3,2396,59,160,55,6078,4522,CRASH_L
168929,2034,3881,1449,-20,56,20,2432,60,160,55,6089,4526,CRASH_L
168937,1995,3881,1450,-39,0,1,2431,60,160,55,6101,4529,CRASH_L
168945,1989,3883,1450,-6,2,0,2433,60,160,55,6111,4532,CRASH_L
168953,1956,3897,1450,-33,14,0,2447,60,160,55,6123,4535,CRASH_L
168961,1943,3899,1456,-13,2,6,2443,60,160,55,6134,4538,CRASH_L
168969,1880,3898,1523,-63,-1,67,2375,55,160,55,6145,4542,CRASH_L
169005,1877,3899,1528,-3,1,5,2371,59,160,55,6197,4557,CRASH_L
169005,1877,3899,1528,-3,1,5,2371,59,160,55,6197,4557,RUN
169013,1739,3901,1560,-138,2,32,2341,56,160,55,6210,4560,CRASH_L
169023,1733,3902,1561,-6,1,1,2341,58,160,55,6227,4564,CRASH_L
169032,1693,3901,1561,-40,-1,0,2340,58,160,55,6239,4568,CRASH_L
169040,1683,3900,1561,-10,-1,0,2339,58,160,55,6251,4572,CRASH_L
169048,1594,3900,1563,-89,0,2,2337,58,160,55,6264,4576,CRASH_L
169056,1592,3901,1588,-2,1,25,2313,57,160,55,6277,4579,CRASH_L
169064,1503,3902,1588,-89,1,0,2314,57,160,55,6290,4583,CRASH_L
169072,1492,3902,1586,-11,0,-2,2316,57,160,55,6303,4586,CRASH_L
169080,1452,3902,1581,-40,0,-5,2321,58,160,55,6316,4590,CRASH_L
169088,1446,3901,1581,-6,-1,0,2320,57,160,55,6329,4594,CRASH_L
169096,1381,3901,1632,-65,0,51,2269,53,160,55,6342,4598,CRASH_L
169134,1378,3901,1638,-3,0,6,2263,56,160,55,6403,4617,CRASH_L
169135,1378,3901,1638,-3,0,6,2263,56,160,55,6403,4617,RUN
169143,1140,3902,1699,-238,1,61,2203,51,160,55,6416,4621,CRASH_L
169151,1140,3902,1699,0,0,0,2203,55,160,55,6429,4625,CRASH_L
169159,1205,3902,1699,65,0,0,2203,55,160,55,6443,4629,CRASH_L
169167,1210,3900,1702,5,-2,3,2198,54,160,55,6456,4633,CRASH_L
169175,1470,3900,1704,260,0,2,2196,54,160,55,6469,4637,CRASH_L
169183,1470,3901,1739,0,1,35,2162,52,160,55,6483,4641,CRASH_L
169191,1407,3902,1749,-63,1,10,2153,53,160,55,6496,4645,CRASH_L
169199,1400,3901,1749,-7,-1,0,2152,53,160,55,6509,4648,CRASH_L
169210,980,3901,1775,-420,0,26,2126,51,160,55,6527,4654,CRASH_L
169218,562,3901,1819,-418,0,44,2082,49,160,55,6541,4657,CRASH_L
169226,558,3902,1820,-4,1,1,2082,52,160,55,6554,4662,CRASH_L
169262,441,3902,1820,-117,0,0,2082,52,160,55,6613,4680,CRASH_L
169262,441,3902,1820,-117,0,0,2082,52,160,55,6613,4680,RUN
169270,367,3900,1863,-74,-2,43,2037,48,160,55,6626,4684,CRASH_L
169278,360,3898,1864,-7,-2,1,2034,50,160,55,6639,4688,CRASH_L
169286,347,3898,1863,-13,0,-1,2035,50,160,55,6653,4692,CRASH_L
169294,346,3892,1864,-1,-6,1,2028,50,160,55,6665,4696,CRASH_L
169302,345,3891,1863,-1,-1,-1,2028,50,160,55,6679,4700,CRASH_L
169313,345,3889,1865,0,-2,2,2024,50,160,55,6697,4705,CRASH_L
169321,366,3889,1865,21,0,0,2024,50,160,55,6710,4709,CRASH_L
169329,366,3889,1865,0,0,0,2024,50,160,55,6723,4713,CRASH_L
169337,343,3867,1865,-23,-22,0,2002,49,160,55,6736,4716,CRASH_L
169345,343,3866,1961,0,-1,96,1905,42,160,55,6749,4720,CRASH_L
169353,364,3864,1961,21,-2,0,1903,47,160,55,6763,4724,CRASH_L
169389,365,3860,1961,1,-4,0,1899,47,160,55,6821,4742,CRASH_L
169389,365,3860,1961,1,-4,0,1899,47,160,55,6821,4742,RUN
169397,391,3714,2056,26,-146,95,1658,31,160,55,6835,4746,CRASH_L
169405,401,3714,2060,10,0,4,1654,41,160,55,6847,4750,CRASH_L
169416,401,3713,2061,0,-1,1,1652,41,160,55,6865,4756,CRASH_L
169424,402,3611,2061,1,-102,0,1550,35,160,55,6878,4759,CRASH_L
169432,415,3595,2095,13,-16,34,1500,35,160,55,6891,4763,CRASH_L
169440,415,3594,2115,0,-1,20,1479,36,160,55,6905,4767,CRASH_L
169448,399,3592,2109,-16,-2,-6,1483,37,160,55,6918,4772,CRASH_L
169456,399,3587,2109,0,-5,0,1478,36,160,55,6931,4776,CRASH_L
169464,410,3465,2109,11,-122,0,1356,30,160,55,6944,4779,CRASH_L
169472,410,3464,2174,0,-1,65,1290,28,160,55,6957,4783,CRASH_L
169480,395,3461,2174,-15,-3,0,1287,32,160,55,6970,4787,CRASH_L
169516,387,3446,2186,-8,-15,12,1260,30,160,55,7025,4804,CRASH_L
169522,387,3446,2186,-8,-15,12,1260,30,160,55,7035,4808,RUN
169647,319,2956,2342,42,-1,9,614,15,165,110,7240,4935,RUN
169780,561,2532,2465,41,-50,1,67,0,130,130,7477,5143,RUN
169912,660,2365,2779,0,3,109,-414,-16,154,170,7721,5388,RUN
169960,727,3174,2887,7,612,0,287,40,163,170,7811,5479,CRASH_L
169968,731,3183,2959,4,9,72,224,1,160,55,7825,5492,CRASH_R
170044,769,2845,3086,4,-1,124,-241,-12,150,170,7961,5628,CRASH_R
170044,769,2845,3086,4,-1,124,-241,-12,55,160,7961,5628,RUN
170053,786,1695,3168,17,-1150,82,-1473,-60,55,160,7975,5642,CRASH_R
170085,738,747,3180,-26,-946,10,0,0,93,167,8017,5700,LEFT_OPEN
170431,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L_OPEN
171056,637,357,3779,637,357,3779,0,0,0,0,43,42,LEFT_OPEN
171471,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L_OPEN
172147,88,3334,1383,88,3334,1383,1951,60,0,0,23,25,CRASH_L
172148,88,3334,1383,88,3334,1383,1951,60,160,55,23,25,RUN
172183,556,760,1584,468,-2574,201,0,0,160,55,50,44,LEFT_OPEN
172826,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L_OPEN
173551,206,770,1464,206,770,1464,0,0,0,0,27,39,LEFT_OPEN
174194,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L_OPEN
174782,1734,1431,3895,1734,1431,3895,-2464,-60,0,0,28,47,CRASH_R
174783,1734,1431,3895,1734,1431,3895,-2464,-60,55,160,28,47,RUN
174883,538,2527,2291,1,1,-50,236,7,170,163,104,164,RUN
174983,684,2702,2146,3,-8,-1,556,13,170,157,248,322,RUN
175083,763,2914,2009,0,121,-3,905,29,170,149,418,486,CRASH_L
175086,763,2914,2009,0,121,-3,905,29,160,55,422,491,RUN
175102,765,3017,1959,0,99,-6,1058,31,165,105,450,514,CRASH_L
175135,787,3109,1945,-1,84,-16,1164,34,165,104,506,555,CRASH_L
175211,703,3206,1896,-25,94,-14,1310,38,165,100,632,647,CRASH_L
175211,703,3206,1896,-25,94,-14,1310,38,160,55,632,647,RUN
175219,681,3250,1908,-22,44,12,1342,35,160,55,645,656,CRASH_L
175267,582,3308,1911,-4,54,2,1397,37,165,97,720,704,CRASH_L
175307,520,3374,1942,-64,55,4,1432,38,165,97,782,742,CRASH_L
175343,517,3384,1942,-3,10,0,1442,36,166,94,839,770,RUN
175391,441,3422,1982,24,23,0,1440,36,165,96,911,816,CRASH_L
175402,443,3424,1978,2,2,-4,1446,36,160,55,927,824,CRASH_L
175410,443,3424,1977,0,0,-1,1447,36,160,55,939,829,CRASH_L
175418,417,3422,1978,-26,-2,1,1444,36,160,55,950,835,CRASH_L
175426,417,3422,2011,0,0,33,1411,33,160,55,962,840,CRASH_L
175434,416,3422,2011,-1,0,0,1411,35,160,55,974,845,CRASH_L
175470,427,3424,2012,11,2,1,1412,35,160,55,1029,870,CRASH_L
175470,427,3424,2012,11,2,1,1412,35,160,55,1029,870,RUN
175478,441,3420,2026,14,-4,14,1394,34,160,55,1042,875,CRASH_L
175486,441,3420,2026,0,0,0,1394,34,160,55,1054,880,CRASH_L
175494,441,3417,2026,0,-3,0,1391,34,160,55,1067,885,CRASH_L
175505,439,3408,2031,-2,-9,5,1377,34,160,55,1084,892,CRASH_L
175513,441,3403,2087,2,-5,56,1316,29,160,55,1096,897,CRASH_L
175521,442,3403,2087,1,0,0,1316,32,160,55,1108,902,CRASH_L
175597,464,3354,2134,0,-6,0,1220,30,170,140,1227,975,RUN
175730,520,3247,2263,7,0,2,984,24,170,146,1456,1161,RUN
175862,623,3182,2329,8,2,0,853,21,170,149,1702,1374,RUN
175886,662,3295,2377,26,112,3,918,28,170,150,1748,1415,CRASH_L
175995,737,997,2447,25,-1420,23,0,0,170,170,1954,1602,LEFT_OPEN
176308,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L_OPEN
176940,1077,471,2532,1077,471,2532,0,0,0,0,41,45,LEFT_OPEN
177340,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L_OPEN
178355,0,0,0,0,0,0,0,0,0,0,0,0,TURN_STUCK
178479,343,3838,1962,343,3838,1962,1876,60,0,0,44,23,CRASH_L
178483,343,3838,1962,343,3838,1962,1876,60,160,55,46,25,RUN
178519,343,3899,1962,0,61,0,1937,51,160,55,80,45,CRASH_L
178527,367,3900,1960,24,1,-2,1940,48,160,55,88,49,CRASH_L
178535,367,3902,1962,0,2,2,1940,48,160,55,96,53,CRASH_L
178543,320,3902,1960,-47,0,-2,1942,48,160,55,106,58,CRASH_L
178551,319,3901,1961,-1,-1,1,1940,48,160,55,114,62,CRASH_L
178559,319,3901,1961,0,0,0,1940,48,160,55,124,67,CRASH_L
178567,319,3901,1961,0,0,0,1940,48,160,55,133,71,CRASH_L
178575,319,3901,1963,0,0,2,1938,48,160,55,143,75,CRASH_L
178583,318,3901,1963,-1,0,0,1938,48,160,55,153,79,CRASH_L
178586,318,3901,1963,-1,0,0,1938,48,160,55,156,80,RUN
178594,269,3901,1980,-49,0,17,1921,47,160,55,166,84,CRASH_L
178602,267,3902,1999,-2,1,19,1903,47,160,55,176,88,CRASH_L
178610,251,3910,1993,-16,8,-6,1917,48,160,55,187,92,CRASH_L
178646,250,3910,1999,-1,0,6,1911,47,160,55,234,110,CRASH_L
178654,153,3908,2031,-97,-2,32,1877,45,160,55,245,114,CRASH_L
178662,153,3902,2042,0,-6,11,1860,45,160,55,256,118,CRASH_L
178670,217,3902,2075,64,0,33,1827,43,160,55,268,122,CRASH_L
178678,222,3903,2082,5,1,7,1821,45,160,55,279,126,CRASH_L
178686,270,3903,2077,48,0,-5,1826,45,160,55,290,130,CRASH_L
178693,270,3903,2077,48,0,-5,1826,45,160,55,299,133,RUN
178701,281,3901,2084,11,-2,7,1817,45,160,55,311,137,CRASH_L
178709,460,3901,2084,179,0,0,1817,45,160,55,322,141,CRASH_L
178717,511,3901,2122,51,0,38,1779,42,160,55,334,145,CRASH_L
178725,515,3837,2122,4,-64,0,1715,40,160,55,345,149,CRASH_L
178733,560,3836,2122,45,-1,0,1714,42,160,55,356,154,CRASH_L
178741,563,3833,2123,3,-3,1,1710,42,160,55,368,158,CRASH_L
178777,613,3833,2124,50,0,1,1709,42,160,55,420,177,CRASH_L
178785,613,3636,2124,0,-197,0,1512,31,160,55,432,181,CRASH_L
178793,604,3634,2171,-9,-2,47,1463,33,160,55,444,184,CRASH_L
178795,604,3634,2171,-9,-2,47,1463,33,160,55,447,185,RUN
178804,539,3628,2173,-65,-6,2,1455,36,160,55,459,189,CRASH_L
178812,537,3425,2172,-2,-203,-1,1253,25,160,55,470,193,CRASH_L
178820,493,3415,2172,-44,-10,0,1243,30,160,55,483,197,CRASH_L
178828,488,3415,2172,-5,0,0,1243,31,160,55,494,201,CRASH_L
178836,488,3416,2217,0,1,45,1199,27,160,55,506,205,CRASH_L
178844,488,3416,2217,0,0,0,1199,29,160,55,518,209,CRASH_L
178904,416,3219,2245,-2,-6,12,974,23,170,147,608,257,RUN
179036,491,2680,2437,4,-1,82,243,1,170,169,832,443,RUN
179169,597,2303,2720,0,-33,10,-417,-11,159,170,1065,683,RUN
179212,660,2201,3006,5,0,116,-805,-26,153,170,1142,767,CRASH_R
179252,661,2130,3129,-1,1,129,-999,-31,149,170,1208,844,CRASH_R
179296,668,2090,3129,6,-40,0,-1039,-27,143,170,1275,925,RUN
179304,668,2087,3249,0,-3,120,-1162,-35,143,170,1288,940,CRASH_R
179336,684,2077,3394,1,0,138,-1317,-40,141,170,1333,1001,CRASH_R
179385,679,2056,3481,-4,0,82,-1425,-40,137,170,1401,1090,CRASH_R
179393,663,2033,3495,-16,-23,14,-1462,-37,55,160,1412,1105,CRASH_R
179428,659,2033,3498,-4,0,3,-1465,-36,55,160,1448,1170,CRASH_R
179428,659,2033,3498,-4,0,3,-1465,-36,55,160,1448,1170,RUN
179436,659,2037,3601,0,4,103,-1564,-44,55,160,1456,1185,CRASH_R
179447,659,2037,3601,0,0,0,-1564,-39,55,160,1465,1204,CRASH_R
179455,620,2022,3608,-39,-15,7,-1586,-40,55,160,1472,1218,CRASH_R
179463,620,2022,3664,0,0,56,-1642,-44,55,160,1478,1233,CRASH_R
179471,659,2031,3664,39,9,0,-1633,-40,55,160,1485,1247,CRASH_R
179480,663,2065,3664,4,34,0,-1599,-38,55,160,1490,1261,CRASH_R
179488,667,2065,3666,4,0,2,-1601,-40,55,160,1496,1275,CRASH_R
179496,667,2058,3667,0,-7,1,-1609,-40,55,160,1502,1289,CRASH_R
179504,636,2058,3679,-31,0,12,-1621,-40,55,160,1508,1303,CRASH_R
179512,636,2058,3679,0,0,0,-1621,-40,55,160,1513,1316,CRASH_R
179520,689,2117,3679,53,59,0,-1562,-35,55,160,1518,1330,CRASH_R
179558,693,2118,3670,4,1,-9,-1552,-38,55,160,1543,1394,CRASH_R
179558,693,2118,3670,4,1,-9,-1552,-38,55,160,1543,1394,RUN
179566,710,2175,3661,17,57,-9,-1486,-33,55,160,1548,1407,CRASH_R
179574,710,2175,3661,0,0,0,-1486,-37,55,160,1553,1421,CRASH_R
179583,695,2175,3658,-15,0,-3,-1483,-36,55,160,1558,1434,CRASH_R
179591,684,2180,3640,-11,5,-18,-1460,-35,55,160,1562,1448,CRASH_R
179599,594,2226,3624,-90,46,-16,-1398,-31,55,160,1566,1462,CRASH_R
179607,585,2226,3619,-9,0,-5,-1393,-34,55,160,1571,1475,CRASH_R
179615,427,2227,3624,-158,1,5,-1397,-35,55,160,1576,1489,CRASH_R
179623,416,2222,3615,-11,-5,-9,-1393,-34,55,160,1580,1502,CRASH_R
179633,246,2243,3545,-170,21,-70,-1302,-29,55,160,1587,1520,CRASH_R
179642,243,2294,3539,-3,51,-6,-1245,-28,55,160,1592,1533,CRASH_R
179650,174,2294,3536,-69,0,-3,-1242,-30,55,160,1596,1547,CRASH_R
179685,172,2297,3535,-2,3,-1,-1238,-30,55,160,1616,1604,CRASH_R
179685,172,2297,3535,-2,3,-1,-1238,-30,55,160,1616,1604,RUN
179694,172,2339,3456,0,42,-79,-1117,-23,55,160,1621,1617,CRASH_R
179702,172,2339,3452,0,0,-4,-1113,-27,55,160,1626,1631,CRASH_R
179818,243,2459,3224,0,9,-7,-765,-18,150,170,1747,1818,RUN
179950,293,2548,2920,-4,3,-61,-372,-7,150,170,1934,2038,RUN
180083,319,2618,2803,-8,0,-10,-185,-4,166,170,2149,2270,RUN
180214,352,2785,2733,1,60,-12,52,4,170,166,2390,2521,RUN
180346,376,2823,2669,25,5,0,154,4,170,166,2644,2777,RUN
180479,413,2913,2523,-3,0,-8,390,9,170,150,2900,3026,RUN
180611,475,2987,2502,9,7,-6,485,12,170,150,3162,3270,RUN
180744,563,3017,2515,0,-8,0,502,12,170,150,3427,3501,RUN
180876,636,3036,2578,0,-7,0,458,11,170,150,3680,3721,RUN
181009,763,1036,2593,26,-5,-9,-1557,-38,92,168,3875,3967,RUN
181141,861,1021,2416,0,1,-1,-1395,-34,96,164,4030,4205,RUN
181274,1004,1066,2172,1,0,-1,-1106,-27,103,157,4180,4431,RUN
181406,1133,1088,1919,4,-3,-36,-831,-19,111,149,4332,4656,RUN
181532,1285,1109,1797,26,-2,2,-688,-17,113,147,4488,4865,RUN
181665,1549,1136,1503,52,0,0,-367,-9,102,120,4642,5061,RUN
181798,1888,1139,2246,10,0,5,-1107,-27,59,113,4764,5221,RUN
181878,2111,1137,2913,44,0,195,-1776,-54,55,116,4814,5308,CRASH_R
181930,2136,1140,2916,2,0,3,-1776,-44,55,117,4842,5363,RUN
181938,2176,1136,3165,40,-4,249,-2029,-60,55,117,4847,5371,CRASH_R
181962,2182,1143,3387,0,0,217,-2244,-60,55,121,4860,5397,CRASH_R
182003,2195,1159,3594,15,-3,204,-2435,-60,55,126,4882,5443,CRASH_R
182011,2198,1154,3594,3,-5,0,-2440,-60,55,160,4886,5453,CRASH_R
182019,2198,1141,3594,0,-13,0,-2453,-60,55,160,4890,5463,CRASH_R
182057,2198,1138,3601,0,-3,7,-2463,-60,55,160,4911,5513,CRASH_R
182057,2198,1138,3601,0,-3,7,-2463,-60,55,160,4911,5513,RUN
182065,2176,1119,3797,-22,-19,196,-2678,-60,55,160,4915,5525,CRASH_R
182073,2161,1112,3798,-15,-7,1,-2686,-60,55,160,4919,5537,CRASH_R
182081,2153,1112,3806,-8,0,8,-2694,-60,55,160,4924,5549,CRASH_R
182089,2152,1112,3891,-1,0,85,-2779,-60,55,160,4928,5560,CRASH_R
182098,2116,1112,3892,-36,0,1,-2780,-60,55,160,4932,5572,CRASH_R
182106,2107,1096,3892,-9,-16,0,-2796,-60,55,160,4936,5584,CRASH_R
182114,2089,1093,3891,-18,-3,-1,-2798,-60,55,160,4940,5596,CRASH_R
182122,2077,1088,3891,-12,-5,0,-2803,-60,55,160,4944,5609,CRASH_R
182132,2061,1084,3894,-16,-4,3,-2810,-60,55,160,4950,5626,CRASH_R
182141,2061,1084,3898,0,0,4,-2814,-60,55,160,4954,5639,CRASH_R
182149,2029,1093,3899,-32,9,1,-2806,-60,55,160,4959,5651,CRASH_R
182184,2029,1093,3900,0,0,1,-2807,-60,55,160,4980,5707,CRASH_R
182184,2029,1093,3900,0,0,1,-2807,-60,55,160,4980,5707,RUN
182192,2110,1098,3907,81,5,7,0,0,0,0,4984,5718,FRONT
182252,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L
182899,2110,1083,3900,2110,1083,3900,0,0,0,0,37,44,FRONT
182959,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L
